"Intensity","E4","Composition","Points:0","Points:1","Points:2"
0.69831,0.28628,0,-0.27891,-0.16046,-0.90791
0.69523,0.28136,0,-0.27891,-0.13747,-0.90791
0.69229,0.27672,0,-0.27891,-0.11449,-0.90791
0.68954,0.27243,0,-0.27891,-0.091504,-0.90791
0.68703,0.26854,0,-0.27891,-0.06852,-0.90791
0.68479,0.2651,0,-0.27891,-0.045536,-0.90791
0.68287,0.26216,0,-0.27891,-0.022551,-0.90791
0.68129,0.25974,0,-0.27891,0.00043333,-0.90791
0.68009,0.2579,0,-0.27891,0.023418,-0.90791
0.67928,0.25664,0,-0.27891,0.046402,-0.90791
0.67888,0.25599,0,-0.27891,0.069387,-0.90791
0.6789,0.25597,0,-0.27891,0.092371,-0.90791
0.67935,0.25659,0,-0.27891,0.11536,-0.90791
0.68024,0.25787,0,-0.27891,0.13834,-0.90791
0.68156,0.25981,0,-0.27891,0.16132,-0.90791
0.68331,0.26242,0,-0.27891,0.18431,-0.90791
0.68548,0.26572,0,-0.27891,0.20729,-0.90791
0.68807,0.26971,0,-0.27891,0.23028,-0.90791
0.69106,0.27441,0,-0.27891,0.25326,-0.90791
0.69444,0.2798,0,-0.27891,0.27625,-0.90791
0.69818,0.2859,0,-0.27891,0.29923,-0.90791
0.70226,0.29269,0,-0.27891,0.32222,-0.90791
0.70665,0.30016,0,-0.27891,0.3452,-0.90791
0.71131,0.30827,0,-0.27891,0.36818,-0.90791
0.71619,0.31697,0,-0.27891,0.39117,-0.90791
0.72123,0.3262,0,-0.27891,0.41415,-0.90791
0.72639,0.33587,0,-0.27891,0.43714,-0.90791
0.73158,0.34587,0,-0.27891,0.46012,-0.90791
0.73674,0.35606,0,-0.27891,0.48311,-0.90791
0.74179,0.36628,0,-0.27891,0.50609,-0.90791
0.74663,0.37636,0,-0.27891,0.52908,-0.90791
0.75118,0.38609,0,-0.27891,0.55206,-0.90791
0.75536,0.39524,0,-0.27891,0.57504,-0.90791
0.75908,0.40359,0,-0.27891,0.59803,-0.90791
0.76224,0.41091,0,-0.27891,0.62101,-0.90791
0.76478,0.41697,0,-0.27891,0.644,-0.90791
0.76662,0.42156,0,-0.27891,0.66698,-0.90791
0.7677,0.42448,0,-0.27891,0.68997,-0.90791
0.76795,0.4256,0,-0.27891,0.71295,-0.90791
0.76735,0.42479,0,-0.27891,0.73593,-0.90791
0.76587,0.42201,0,-0.27891,0.75892,-0.90791
0.76348,0.41725,0,-0.27891,0.7819,-0.90791
0.76021,0.41057,0,-0.27891,0.80489,-0.90791
0.75606,0.40209,0,-0.27891,0.82787,-0.90791
0.75109,0.39197,0,-0.27891,0.85086,-0.90791
0.74533,0.38044,0,-0.27891,0.87384,-0.90791
0.73888,0.36774,0,-0.27891,0.89683,-0.90791
0.73183,0.35416,0,-0.27891,0.91981,-0.90791
0.72427,0.34001,0,-0.27891,0.94279,-0.90791
0.71634,0.32558,0,-0.27891,0.96578,-0.90791
0.70816,0.31118,0,-0.27891,0.98876,-0.90791
0.6999,0.29707,0,-0.27891,1.0117,-0.90791
0.69168,0.28353,0,-0.27891,1.0347,-0.90791
0.68368,0.27076,0,-0.27891,1.0577,-0.90791
0.67605,0.25897,0,-0.27891,1.0807,-0.90791
0.66893,0.24831,0,-0.27891,1.1037,-0.90791
0.66247,0.2389,0,-0.27891,1.1267,-0.90791
0.65678,0.23082,0,-0.27891,1.1497,-0.90791
0.65199,0.22415,0,-0.27891,1.1726,-0.90791
0.64817,0.21891,0,-0.27891,1.1956,-0.90791
0.64538,0.21511,0,-0.27891,1.2186,-0.90791
0.64365,0.21273,0,-0.27891,1.2416,-0.90791
0.64297,0.21174,0,-0.27891,1.2646,-0.90791
0.6433,0.21208,0,-0.27891,1.2876,-0.90791
0.64457,0.21364,0,-0.27891,1.3105,-0.90791
0.64665,0.21631,0,-0.27891,1.3335,-0.90791
0.64941,0.21993,0,-0.27891,1.3565,-0.90791
0.65269,0.2243,0,-0.27891,1.3795,-0.90791
0.65628,0.22919,0,-0.27891,1.4025,-0.90791
0.65999,0.23434,0,-0.27891,1.4255,-0.90791
0.66361,0.23946,0,-0.27891,1.4485,-0.90791
0.66694,0.24425,0,-0.27891,1.4714,-0.90791
0.66979,0.24841,0,-0.27891,1.4944,-0.90791
0.67198,0.25167,0,-0.27891,1.5174,-0.90791
0.6734,0.25382,0,-0.27891,1.5404,-0.90791
0.674,0.2548,0,-0.27891,1.5634,-0.90791
0.67389,0.25477,0,-0.27891,1.5864,-0.90791
0.67355,0.25438,0,-0.27891,1.6093,-0.90791
0.67402,0.25503,0,-0.27891,1.6323,-0.90791
0.67722,0.25931,0,-0.27891,1.6553,-0.90791
0.68628,0.27157,0,-0.27891,1.6783,-0.90791
0.70534,0.29887,0,-0.27891,1.7013,-0.90791
0.73966,0.35312,0,-0.27891,1.7243,-0.90791
0.7969,0.45796,0,-0.27891,1.7472,-0.90791
0.86052,0.61136,0,-0.27891,1.7702,-0.90791
0.94735,0.86581,0,-0.27891,1.7932,-0.90791
1.0329,1.1958,0,-0.27891,1.8162,-0.90791
1.1155,1.6004,0,-0.27891,1.8392,-0.90791
1.1938,2.0743,0,-0.27891,1.8622,-0.90791
1.2643,2.5869,0,-0.27891,1.8852,-0.90791
1.3237,3.0914,0,-0.27891,1.9081,-0.90791
1.3701,3.5357,0,-0.27891,1.9311,-0.90791
1.4022,3.8711,0,-0.27891,1.9541,-0.90791
1.4195,4.0609,0,-0.27891,1.9771,-0.90791
1.4217,4.0854,0,-0.27891,2.0001,-0.90791
1.4092,3.9446,0,-0.27891,2.0231,-0.90791
1.3825,3.6569,0,-0.27891,2.046,-0.90791
1.3424,3.2554,0,-0.27891,2.069,-0.90791
1.2901,2.7822,0,-0.27891,2.092,-0.90791
1.2271,2.282,0,-0.27891,2.115,-0.90791
1.155,1.7959,0,-0.27891,2.138,-0.90791
1.076,1.3569,0,-0.27891,2.161,-0.90791
0.99276,0.98633,0,-0.27891,2.184,-0.90791
0.90856,0.6937,0,-0.27891,2.2069,-0.90791
1.3376,3.2234,0,-0.27891,-1.9073,-0.88493
1.2768,2.691,0,-0.27891,-1.8843,-0.88493
1.2044,2.1488,0,-0.27891,-1.8613,-0.88493
1.1229,1.6446,0,-0.27891,-1.8383,-0.88493
1.0355,1.2116,0,-0.27891,-1.8153,-0.88493
0.94642,0.86781,0,-0.27891,-1.7924,-0.88493
0.86226,0.61736,0,-0.27891,-1.7694,-0.88493
0.80121,0.46546,0,-0.27891,-1.7464,-0.88493
0.74222,0.35561,0,-0.27891,-1.7234,-0.88493
0.7058,0.29739,0,-0.27891,-1.7004,-0.88493
0.68466,0.26694,0,-0.27891,-1.6774,-0.88493
0.67373,0.252,0,-0.27891,-1.6544,-0.88493
0.66894,0.24549,0,-0.27891,-1.6315,-0.88493
0.66729,0.24308,0,-0.27891,-1.6085,-0.88493
0.6669,0.24232,0,-0.27891,-1.5855,-0.88493
0.66677,0.24192,0,-0.27891,-1.5625,-0.88493
0.66648,0.24133,0,-0.27891,-1.5395,-0.88493
0.66591,0.2404,0,-0.27891,-1.5165,-0.88493
0.66511,0.23919,0,-0.27891,-1.4936,-0.88493
0.66417,0.23784,0,-0.27891,-1.4706,-0.88493
0.66324,0.23654,0,-0.27891,-1.4476,-0.88493
0.66242,0.23545,0,-0.27891,-1.4246,-0.88493
0.66183,0.23475,0,-0.27891,-1.4016,-0.88493
0.66157,0.23455,0,-0.27891,-1.3786,-0.88493
0.66172,0.23497,0,-0.27891,-1.3556,-0.88493
0.66233,0.23609,0,-0.27891,-1.3327,-0.88493
0.66343,0.23794,0,-0.27891,-1.3097,-0.88493
0.66504,0.24054,0,-0.27891,-1.2867,-0.88493
0.66715,0.2439,0,-0.27891,-1.2637,-0.88493
0.66973,0.24799,0,-0.27891,-1.2407,-0.88493
0.67274,0.25277,0,-0.27891,-1.2177,-0.88493
0.67615,0.25818,0,-0.27891,-1.1948,-0.88493
0.67988,0.26414,0,-0.27891,-1.1718,-0.88493
0.68388,0.27058,0,-0.27891,-1.1488,-0.88493
0.68807,0.27741,0,-0.27891,-1.1258,-0.88493
0.69239,0.28451,0,-0.27891,-1.1028,-0.88493
0.69675,0.29177,0,-0.27891,-1.0798,-0.88493
0.70109,0.29908,0,-0.27891,-1.0569,-0.88493
0.70533,0.30631,0,-0.27891,-1.0339,-0.88493
0.7094,0.31334,0,-0.27891,-1.0109,-0.88493
0.71325,0.32005,0,-0.27891,-0.9879,-0.88493
0.71683,0.32633,0,-0.27891,-0.96491,-0.88493
0.7201,0.33211,0,-0.27891,-0.94193,-0.88493
0.72304,0.33732,0,-0.27891,-0.91894,-0.88493
0.72564,0.3419,0,-0.27891,-0.89596,-0.88493
0.72789,0.34585,0,-0.27891,-0.87297,-0.88493
0.72981,0.34917,0,-0.27891,-0.84999,-0.88493
0.73142,0.35187,0,-0.27891,-0.82701,-0.88493
0.73274,0.35399,0,-0.27891,-0.80402,-0.88493
0.7338,0.35559,0,-0.27891,-0.78104,-0.88493
0.73464,0.35671,0,-0.27891,-0.75805,-0.88493
0.73527,0.35739,0,-0.27891,-0.73507,-0.88493
0.73571,0.3577,0,-0.27891,-0.71208,-0.88493
0.73598,0.35765,0,-0.27891,-0.6891,-0.88493
0.73609,0.35727,0,-0.27891,-0.66611,-0.88493
0.73603,0.35658,0,-0.27891,-0.64313,-0.88493
0.7358,0.35557,0,-0.27891,-0.62015,-0.88493
0.7354,0.35424,0,-0.27891,-0.59716,-0.88493
0.7348,0.35258,0,-0.27891,-0.57418,-0.88493
0.734,0.35057,0,-0.27891,-0.55119,-0.88493
0.73297,0.34819,0,-0.27891,-0.52821,-0.88493
0.73171,0.34544,0,-0.27891,-0.50522,-0.88493
0.73021,0.34229,0,-0.27891,-0.48224,-0.88493
0.72845,0.33874,0,-0.27891,-0.45926,-0.88493
0.72642,0.33479,0,-0.27891,-0.43627,-0.88493
0.72414,0.33045,0,-0.27891,-0.41329,-0.88493
0.72161,0.32574,0,-0.27891,-0.3903,-0.88493
0.71882,0.32067,0,-0.27891,-0.36732,-0.88493
0.7158,0.3153,0,-0.27891,-0.34433,-0.88493
0.71257,0.30965,0,-0.27891,-0.32135,-0.88493
0.70915,0.30378,0,-0.27891,-0.29836,-0.88493
0.70558,0.29776,0,-0.27891,-0.27538,-0.88493
0.70188,0.29165,0,-0.27891,-0.2524,-0.88493
0.69811,0.28551,0,-0.27891,-0.22941,-0.88493
0.69432,0.27944,0,-0.27891,-0.20643,-0.88493
0.69054,0.27349,0,-0.27891,-0.18344,-0.88493
0.68684,0.26776,0,-0.27891,-0.16046,-0.88493
0.68326,0.26231,0,-0.27891,-0.13747,-0.88493
0.67988,0.25721,0,-0.27891,-0.11449,-0.88493
0.67673,0.25252,0,-0.27891,-0.091504,-0.88493
0.67386,0.24831,0,-0.27891,-0.06852,-0.88493
0.67133,0.24462,0,-0.27891,-0.045536,-0.88493
0.66917,0.24148,0,-0.27891,-0.022551,-0.88493
0.66741,0.23894,0,-0.27891,0.00043333,-0.88493
0.66609,0.23702,0,-0.27891,0.023418,-0.88493
0.66522,0.23574,0,-0.27891,0.046402,-0.88493
0.66481,0.2351,0,-0.27891,0.069387,-0.88493
0.66488,0.23514,0,-0.27891,0.092371,-0.88493
0.66543,0.23584,0,-0.27891,0.11536,-0.88493
0.66645,0.23722,0,-0.27891,0.13834,-0.88493
0.66795,0.2393,0,-0.27891,0.16132,-0.88493
0.66991,0.24206,0,-0.27891,0.18431,-0.88493
0.67234,0.24554,0,-0.27891,0.20729,-0.88493
0.67521,0.24973,0,-0.27891,0.23028,-0.88493
0.67852,0.25465,0,-0.27891,0.25326,-0.88493
0.68225,0.2603,0,-0.27891,0.27625,-0.88493
0.68637,0.2667,0,-0.27891,0.29923,-0.88493
0.69088,0.27384,0,-0.27891,0.32222,-0.88493
0.69574,0.28172,0,-0.27891,0.3452,-0.88493
0.70091,0.29032,0,-0.27891,0.36818,-0.88493
0.70635,0.29962,0,-0.27891,0.39117,-0.88493
0.71201,0.30955,0,-0.27891,0.41415,-0.88493
0.71784,0.32006,0,-0.27891,0.43714,-0.88493
0.72376,0.33105,0,-0.27891,0.46012,-0.88493
0.72971,0.3424,0,-0.27891,0.48311,-0.88493
0.7356,0.35395,0,-0.27891,0.50609,-0.88493
0.74134,0.36553,0,-0.27891,0.52908,-0.88493
0.74685,0.37693,0,-0.27891,0.55206,-0.88493
0.75202,0.38794,0,-0.27891,0.57504,-0.88493
0.75676,0.39831,0,-0.27891,0.59803,-0.88493
0.76099,0.40777,0,-0.27891,0.62101,-0.88493
0.76461,0.41608,0,-0.27891,0.644,-0.88493
0.76753,0.42299,0,-0.27891,0.66698,-0.88493
0.76969,0.42826,0,-0.27891,0.68997,-0.88493
0.77102,0.4317,0,-0.27891,0.71295,-0.88493
0.77147,0.43316,0,-0.27891,0.73593,-0.88493
0.77099,0.43253,0,-0.27891,0.75892,-0.88493
0.76958,0.42976,0,-0.27891,0.7819,-0.88493
0.76721,0.42487,0,-0.27891,0.80489,-0.88493
0.76391,0.41793,0,-0.27891,0.82787,-0.88493
0.7597,0.4091,0,-0.27891,0.85086,-0.88493
0.75463,0.39856,0,-0.27891,0.87384,-0.88493
0.74876,0.38656,0,-0.27891,0.89683,-0.88493
0.74218,0.37338,0,-0.27891,0.91981,-0.88493
0.73499,0.35933,0,-0.27891,0.94279,-0.88493
0.7273,0.34472,0,-0.27891,0.96578,-0.88493
0.71924,0.32987,0,-0.27891,0.98876,-0.88493
0.71095,0.31508,0,-0.27891,1.0117,-0.88493
0.70256,0.30063,0,-0.27891,1.0347,-0.88493
0.69425,0.28679,0,-0.27891,1.0577,-0.88493
0.68615,0.27377,0,-0.27891,1.0807,-0.88493
0.67843,0.26177,0,-0.27891,1.1037,-0.88493
0.67124,0.25093,0,-0.27891,1.1267,-0.88493
0.6647,0.24136,0,-0.27891,1.1497,-0.88493
0.65896,0.23317,0,-0.27891,1.1726,-0.88493
0.65411,0.2264,0,-0.27891,1.1956,-0.88493
0.65024,0.22109,0,-0.27891,1.2186,-0.88493
0.6474,0.21723,0,-0.27891,1.2416,-0.88493
0.64562,0.21481,0,-0.27891,1.2646,-0.88493
0.6449,0.21378,0,-0.27891,1.2876,-0.88493
0.64517,0.21405,0,-0.27891,1.3105,-0.88493
0.64636,0.21554,0,-0.27891,1.3335,-0.88493
0.64833,0.21809,0,-0.27891,1.3565,-0.88493
0.65095,0.22153,0,-0.27891,1.3795,-0.88493
0.65402,0.22564,0,-0.27891,1.4025,-0.88493
0.65735,0.23018,0,-0.27891,1.4255,-0.88493
0.66073,0.23487,0,-0.27891,1.4485,-0.88493
0.66396,0.23942,0,-0.27891,1.4714,-0.88493
0.66684,0.24353,0,-0.27891,1.4944,-0.88493
0.66919,0.24694,0,-0.27891,1.5174,-0.88493
0.67087,0.24942,0,-0.27891,1.5404,-0.88493
0.67183,0.25089,0,-0.27891,1.5634,-0.88493
0.6722,0.25153,0,-0.27891,1.5864,-0.88493
0.67244,0.25195,0,-0.27891,1.6093,-0.88493
0.6736,0.25356,0,-0.27891,1.6323,-0.88493
0.67765,0.25898,0,-0.27891,1.6553,-0.88493
0.6877,0.27263,0,-0.27891,1.6783,-0.88493
0.70788,0.30172,0,-0.27891,1.7013,-0.88493
0.74335,0.35839,0,-0.27891,1.7243,-0.88493
0.80131,0.46614,0,-0.27891,1.7472,-0.88493
0.86134,0.61492,0,-0.27891,1.7702,-0.88493
0.94417,0.8596,0,-0.27891,1.7932,-0.88493
1.0315,1.1932,0,-0.27891,1.8162,-0.88493
1.1174,1.6125,0,-0.27891,1.8392,-0.88493
1.1974,2.0997,0,-0.27891,1.8622,-0.88493
1.2686,2.6225,0,-0.27891,1.8852,-0.88493
1.3284,3.1356,0,-0.27891,1.9081,-0.88493
1.375,3.5869,0,-0.27891,1.9311,-0.88493
1.4073,3.9278,0,-0.27891,1.9541,-0.88493
1.4247,4.1211,0,-0.27891,1.9771,-0.88493
1.427,4.1468,0,-0.27891,2.0001,-0.88493
1.4145,4.0046,0,-0.27891,2.0231,-0.88493
1.3877,3.713,0,-0.27891,2.046,-0.88493
1.3475,3.3054,0,-0.27891,2.069,-0.88493
1.295,2.8244,0,-0.27891,2.092,-0.88493
1.2316,2.3155,0,-0.27891,2.115,-0.88493
1.159,1.8207,0,-0.27891,2.138,-0.88493
1.0793,1.3735,0,-0.27891,2.161,-0.88493
0.99519,0.99599,0,-0.27891,2.184,-0.88493
0.90991,0.69792,0,-0.27891,2.2069,-0.88493
1.3418,3.2643,0,-0.27891,-1.9073,-0.86195
1.2805,2.7229,0,-0.27891,-1.8843,-0.86195
1.2073,2.1702,0,-0.27891,-1.8613,-0.86195
1.1243,1.6538,0,-0.27891,-1.8383,-0.86195
1.0345,1.21,0,-0.27891,-1.8153,-0.86195
0.94433,0.864,0,-0.27891,-1.7924,-0.86195
0.86261,0.61967,0,-0.27891,-1.7694,-0.86195
0.80545,0.47332,0,-0.27891,-1.7464,-0.86195
0.74598,0.36096,0,-0.27891,-1.7234,-0.86195
0.70857,0.30049,0,-0.27891,-1.7004,-0.86195
0.68649,0.26839,0,-0.27891,-1.6774,-0.86195
0.67469,0.2522,0,-0.27891,-1.6544,-0.86195
0.66916,0.24468,0,-0.27891,-1.6315,-0.86195
0.66688,0.24146,0,-0.27891,-1.6085,-0.86195
0.66598,0.24005,0,-0.27891,-1.5855,-0.86195
0.66547,0.23917,0,-0.27891,-1.5625,-0.86195
0.6649,0.23826,0,-0.27891,-1.5395,-0.86195
0.66416,0.23716,0,-0.27891,-1.5165,-0.86195
0.66329,0.23593,0,-0.27891,-1.4936,-0.86195
0.66239,0.23471,0,-0.27891,-1.4706,-0.86195
0.66158,0.23368,0,-0.27891,-1.4476,-0.86195
0.66099,0.23301,0,-0.27891,-1.4246,-0.86195
0.66073,0.23285,0,-0.27891,-1.4016,-0.86195
0.6609,0.23332,0,-0.27891,-1.3786,-0.86195
0.66156,0.23452,0,-0.27891,-1.3556,-0.86195
0.66276,0.23653,0,-0.27891,-1.3327,-0.86195
0.66454,0.23937,0,-0.27891,-1.3097,-0.86195
0.66689,0.24307,0,-0.27891,-1.2867,-0.86195
0.66979,0.2476,0,-0.27891,-1.2637,-0.86195
0.67319,0.25292,0,-0.27891,-1.2407,-0.86195
0.67705,0.25898,0,-0.27891,-1.2177,-0.86195
0.68129,0.26569,0,-0.27891,-1.1948,-0.86195
0.68584,0.27295,0,-0.27891,-1.1718,-0.86195
0.6906,0.28067,0,-0.27891,-1.1488,-0.86195
0.69548,0.2887,0,-0.27891,-1.1258,-0.86195
0.70041,0.29691,0,-0.27891,-1.1028,-0.86195
0.70528,0.30517,0,-0.27891,-1.0798,-0.86195
0.71002,0.31332,0,-0.27891,-1.0569,-0.86195
0.71454,0.32121,0,-0.27891,-1.0339,-0.86195
0.71878,0.3287,0,-0.27891,-1.0109,-0.86195
0.72267,0.33567,0,-0.27891,-0.9879,-0.86195
0.72617,0.34201,0,-0.27891,-0.96491,-0.86195
0.72925,0.34762,0,-0.27891,-0.94193,-0.86195
0.7319,0.35246,0,-0.27891,-0.91894,-0.86195
0.73411,0.35648,0,-0.27891,-0.89596,-0.86195
0.73589,0.35969,0,-0.27891,-0.87297,-0.86195
0.73727,0.36211,0,-0.27891,-0.84999,-0.86195
0.73827,0.36377,0,-0.27891,-0.82701,-0.86195
0.73894,0.36475,0,-0.27891,-0.80402,-0.86195
0.7393,0.36511,0,-0.27891,-0.78104,-0.86195
0.73941,0.36492,0,-0.27891,-0.75805,-0.86195
0.73928,0.36424,0,-0.27891,-0.73507,-0.86195
0.73895,0.36315,0,-0.27891,-0.71208,-0.86195
0.73844,0.36169,0,-0.27891,-0.6891,-0.86195
0.73777,0.35989,0,-0.27891,-0.66611,-0.86195
0.73694,0.3578,0,-0.27891,-0.64313,-0.86195
0.73595,0.35541,0,-0.27891,-0.62015,-0.86195
0.73481,0.35274,0,-0.27891,-0.59716,-0.86195
0.73349,0.34978,0,-0.27891,-0.57418,-0.86195
0.73199,0.34651,0,-0.27891,-0.55119,-0.86195
0.73029,0.34294,0,-0.27891,-0.52821,-0.86195
0.72839,0.33904,0,-0.27891,-0.50522,-0.86195
0.72626,0.3348,0,-0.27891,-0.48224,-0.86195
0.7239,0.33022,0,-0.27891,-0.45926,-0.86195
0.7213,0.32528,0,-0.27891,-0.43627,-0.86195
0.71845,0.32,0,-0.27891,-0.41329,-0.86195
0.71536,0.31439,0,-0.27891,-0.3903,-0.86195
0.71202,0.30846,0,-0.27891,-0.36732,-0.86195
0.70846,0.30226,0,-0.27891,-0.34433,-0.86195
0.70468,0.29582,0,-0.27891,-0.32135,-0.86195
0.70071,0.2892,0,-0.27891,-0.29836,-0.86195
0.69658,0.28245,0,-0.27891,-0.27538,-0.86195
0.69234,0.27566,0,-0.27891,-0.2524,-0.86195
0.68803,0.26889,0,-0.27891,-0.22941,-0.86195
0.6837,0.26223,0,-0.27891,-0.20643,-0.86195
0.67941,0.25575,0,-0.27891,-0.18344,-0.86195
0.67522,0.24955,0,-0.27891,-0.16046,-0.86195
0.67119,0.24369,0,-0.27891,-0.13747,-0.86195
0.66739,0.23824,0,-0.27891,-0.11449,-0.86195
0.66387,0.23327,0,-0.27891,-0.091504,-0.86195
0.66068,0.22884,0,-0.27891,-0.06852,-0.86195
0.65789,0.22498,0,-0.27891,-0.045536,-0.86195
0.65552,0.22174,0,-0.27891,-0.022551,-0.86195
0.65362,0.21914,0,-0.27891,0.00043333,-0.86195
0.65221,0.21721,0,-0.27891,0.023418,-0.86195
0.65131,0.21594,0,-0.27891,0.046402,-0.86195
0.65092,0.21536,0,-0.27891,0.069387,-0.86195
0.65106,0.21547,0,-0.27891,0.092371,-0.86195
0.65172,0.21627,0,-0.27891,0.11536,-0.86195
0.65289,0.21776,0,-0.27891,0.13834,-0.86195
0.65457,0.21994,0,-0.27891,0.16132,-0.86195
0.65674,0.22282,0,-0.27891,0.18431,-0.86195
0.65939,0.22641,0,-0.27891,0.20729,-0.86195
0.66252,0.23072,0,-0.27891,0.23028,-0.86195
0.66609,0.23576,0,-0.27891,0.25326,-0.86195
0.67011,0.24155,0,-0.27891,0.27625,-0.86195
0.67456,0.24809,0,-0.27891,0.29923,-0.86195
0.67941,0.25541,0,-0.27891,0.32222,-0.86195
0.68464,0.26352,0,-0.27891,0.3452,-0.86195
0.69022,0.2724,0,-0.27891,0.36818,-0.86195
0.69612,0.28205,0,-0.27891,0.39117,-0.86195
0.70229,0.29244,0,-0.27891,0.41415,-0.86195
0.70868,0.30353,0,-0.27891,0.43714,-0.86195
0.71523,0.31523,0,-0.27891,0.46012,-0.86195
0.72186,0.32744,0,-0.27891,0.48311,-0.86195
0.7285,0.34004,0,-0.27891,0.50609,-0.86195
0.73506,0.35287,0,-0.27891,0.52908,-0.86195
0.74144,0.36571,0,-0.27891,0.55206,-0.86195
0.74754,0.37836,0,-0.27891,0.57504,-0.86195
0.75327,0.39056,0,-0.27891,0.59803,-0.86195
0.75853,0.40204,0,-0.27891,0.62101,-0.86195
0.76321,0.41252,0,-0.27891,0.644,-0.86195
0.76723,0.42172,0,-0.27891,0.66698,-0.86195
0.77049,0.42939,0,-0.27891,0.68997,-0.86195
0.77293,0.43526,0,-0.27891,0.71295,-0.86195
0.77447,0.43914,0,-0.27891,0.73593,-0.86195
0.77508,0.44088,0,-0.27891,0.75892,-0.86195
0.77471,0.44036,0,-0.27891,0.7819,-0.86195
0.77336,0.43757,0,-0.27891,0.80489,-0.86195
0.77101,0.43254,0,-0.27891,0.82787,-0.86195
0.76769,0.42536,0,-0.27891,0.85086,-0.86195
0.76344,0.41621,0,-0.27891,0.87384,-0.86195
0.75831,0.4053,0,-0.27891,0.89683,-0.86195
0.75238,0.39291,0,-0.27891,0.91981,-0.86195
0.74572,0.37933,0,-0.27891,0.94279,-0.86195
0.73845,0.36488,0,-0.27891,0.96578,-0.86195
0.73069,0.3499,0,-0.27891,0.98876,-0.86195
0.72256,0.3347,0,-0.27891,1.0117,-0.86195
0.7142,0.31959,0,-0.27891,1.0347,-0.86195
0.70575,0.30486,0,-0.27891,1.0577,-0.86195
0.69737,0.29076,0,-0.27891,1.0807,-0.86195
0.68922,0.27751,0,-0.27891,1.1037,-0.86195
0.68143,0.26529,0,-0.27891,1.1267,-0.86195
0.67416,0.25425,0,-0.27891,1.1497,-0.86195
0.66756,0.24451,0,-0.27891,1.1726,-0.86195
0.66173,0.23616,0,-0.27891,1.1956,-0.86195
0.6568,0.22925,0,-0.27891,1.2186,-0.86195
0.65284,0.2238,0,-0.27891,1.2416,-0.86195
0.64991,0.21981,0,-0.27891,1.2646,-0.86195
0.64803,0.21727,0,-0.27891,1.2876,-0.86195
0.64719,0.2161,0,-0.27891,1.3105,-0.86195
0.64733,0.21623,0,-0.27891,1.3335,-0.86195
0.64835,0.21753,0,-0.27891,1.3565,-0.86195
0.65012,0.21984,0,-0.27891,1.3795,-0.86195
0.65249,0.22297,0,-0.27891,1.4025,-0.86195
0.65526,0.22669,0,-0.27891,1.4255,-0.86195
0.65823,0.23075,0,-0.27891,1.4485,-0.86195
0.6612,0.23485,0,-0.27891,1.4714,-0.86195
0.66397,0.23873,0,-0.27891,1.4944,-0.86195
0.66635,0.24211,0,-0.27891,1.5174,-0.86195
0.6682,0.24478,0,-0.27891,1.5404,-0.86195
0.66947,0.24664,0,-0.27891,1.5634,-0.86195
0.67028,0.24787,0,-0.27891,1.5864,-0.86195
0.6711,0.24907,0,-0.27891,1.6093,-0.86195
0.67297,0.25163,0,-0.27891,1.6323,-0.86195
0.67786,0.25818,0,-0.27891,1.6553,-0.86195
0.68886,0.27321,0,-0.27891,1.6783,-0.86195
0.71007,0.304,0,-0.27891,1.7013,-0.86195
0.74657,0.36293,0,-0.27891,1.7243,-0.86195
0.80505,0.47307,0,-0.27891,1.7472,-0.86195
0.86149,0.61677,0,-0.27891,1.7702,-0.86195
0.94208,0.85581,0,-0.27891,1.7932,-0.86195
1.0307,1.1923,0,-0.27891,1.8162,-0.86195
1.1189,1.6225,0,-0.27891,1.8392,-0.86195
1.2005,2.1218,0,-0.27891,1.8622,-0.86195
1.2725,2.655,0,-0.27891,1.8852,-0.86195
1.3327,3.1767,0,-0.27891,1.9081,-0.86195
1.3796,3.6354,0,-0.27891,1.9311,-0.86195
1.4122,3.9824,0,-0.27891,1.9541,-0.86195
1.4297,4.18,0,-0.27891,1.9771,-0.86195
1.4322,4.2078,0,-0.27891,2.0001,-0.86195
1.4199,4.0653,0,-0.27891,2.0231,-0.86195
1.3931,3.7708,0,-0.27891,2.046,-0.86195
1.3529,3.3579,0,-0.27891,2.069,-0.86195
1.3002,2.8698,0,-0.27891,2.092,-0.86195
1.2365,2.3527,0,-0.27891,2.115,-0.86195
1.1635,1.8492,0,-0.27891,2.138,-0.86195
1.0833,1.3938,0,-0.27891,2.161,-0.86195
0.99846,1.009,0,-0.27891,2.184,-0.86195
0.91224,0.70508,0,-0.27891,2.2069,-0.86195
1.3458,3.3032,0,-0.27891,-1.9073,-0.83896
1.2843,2.7549,0,-0.27891,-1.8843,-0.83896
1.211,2.1967,0,-0.27891,-1.8613,-0.83896
1.1283,1.6768,0,-0.27891,-1.8383,-0.83896
1.0394,1.231,0,-0.27891,-1.8153,-0.83896
0.94944,0.8801,0,-0.27891,-1.7924,-0.83896
0.86652,0.62912,0,-0.27891,-1.7694,-0.83896
0.8094,0.4805,0,-0.27891,-1.7464,-0.83896
0.74879,0.36466,0,-0.27891,-1.7234,-0.83896
0.7102,0.30187,0,-0.27891,-1.7004,-0.83896
0.68716,0.26826,0,-0.27891,-1.6774,-0.83896
0.67459,0.251,0,-0.27891,-1.6544,-0.83896
