Intensity,E4,Composition,Points:0,Points:1,Points:2
0.88215,0.6062,0,-0.10379,-0.51712,-0.30557
0.86823,0.56875,0,-0.10379,-0.50928,-0.30557
0.85453,0.53362,0,-0.10379,-0.50145,-0.30557
0.84059,0.49962,0,-0.10379,-0.49361,-0.30557
0.82596,0.46573,0,-0.10379,-0.48578,-0.30557
0.81181,0.43461,0,-0.10379,-0.47795,-0.30557
0.79841,0.40647,0,-0.10379,-0.47011,-0.30557
0.77507,0.36242,0,-0.10379,-0.46228,-0.30557
0.77222,0.35658,0,-0.10379,-0.45444,-0.30557
0.78183,0.3738,0,-0.10379,-0.44661,-0.30557
0.72336,0.27384,0.44397,-0.10379,-0.43878,-0.30557
0.72245,0.27244,0.44397,-0.10379,-0.43094,-0.30557
0.72556,0.27723,0.44397,-0.10379,-0.42311,-0.30557
0.72678,0.27912,0.44397,-0.10379,-0.41527,-0.30557
0.72694,0.27938,0.44397,-0.10379,-0.40744,-0.30557
0.72676,0.27911,0.44397,-0.10379,-0.39961,-0.30557
0.72671,0.27901,0.44397,-0.10379,-0.39177,-0.30557
0.72705,0.27953,0.44397,-0.10379,-0.38394,-0.30557
0.72797,0.28094,0.44397,-0.10379,-0.3761,-0.30557
0.72958,0.28343,0.44397,-0.10379,-0.36827,-0.30557
0.73193,0.2871,0.44397,-0.10379,-0.36043,-0.30557
0.73503,0.292,0.44397,-0.10379,-0.3526,-0.30557
0.73885,0.29812,0.44397,-0.10379,-0.34477,-0.30557
0.74332,0.30539,0.44397,-0.10379,-0.33693,-0.30557
0.74833,0.31371,0.44397,-0.10379,-0.3291,-0.30557
0.75377,0.32293,0.44397,-0.10379,-0.32126,-0.30557
0.75948,0.33284,0.44397,-0.10379,-0.31343,-0.30557
0.76532,0.34321,0.44397,-0.10379,-0.3056,-0.30557
0.77114,0.35376,0.44397,-0.10379,-0.29776,-0.30557
0.77677,0.36422,0.44397,-0.10379,-0.28993,-0.30557
0.78207,0.37428,0.44397,-0.10379,-0.28209,-0.30557
0.78692,0.38367,0.44397,-0.10379,-0.27426,-0.30557
0.79121,0.39214,0.44397,-0.10379,-0.26643,-0.30557
0.79487,0.39946,0.44397,-0.10379,-0.25859,-0.30557
0.79785,0.40551,0.44397,-0.10379,-0.25076,-0.30557
0.80014,0.4102,0.44397,-0.10379,-0.24292,-0.30557
0.80175,0.41356,0.44397,-0.10379,-0.23509,-0.30557
0.80277,0.41569,0.44397,-0.10379,-0.22725,-0.30557
0.80328,0.41679,0.44397,-0.10379,-0.21942,-0.30557
0.80342,0.41713,0.44397,-0.10379,-0.21159,-0.30557
0.80338,0.41709,0.44397,-0.10379,-0.20375,-0.30557
0.80335,0.41707,0.44397,-0.10379,-0.19592,-0.30557
0.80355,0.41756,0.44397,-0.10379,-0.18808,-0.30557
0.80424,0.41906,0.44397,-0.10379,-0.18025,-0.30557
0.80565,0.42209,0.44397,-0.10379,-0.17242,-0.30557
0.80804,0.42721,0.44397,-0.10379,-0.16458,-0.30557
0.81162,0.43493,0.44397,-0.10379,-0.15675,-0.30557
0.81658,0.4458,0.44397,-0.10379,-0.14891,-0.30557
0.82309,0.46032,0.44397,-0.10379,-0.14108,-0.30557
0.83124,0.47898,0.44397,-0.10379,-0.13325,-0.30557
0.84106,0.50221,0.44397,-0.10379,-0.12541,-0.30557
0.85255,0.53042,0.44397,-0.10379,-0.11758,-0.30557
0.86562,0.56391,0.44397,-0.10379,-0.10974,-0.30557
0.88014,0.60291,0.44397,-0.10379,-0.10191,-0.30557
0.8959,0.64751,0.44397,-0.10379,-0.094075,-0.30557
0.91267,0.69765,0.44397,-0.10379,-0.08624,-0.30557
0.93021,0.75307,0.44397,-0.10379,-0.078406,-0.30557
0.94821,0.81333,0.44397,-0.10379,-0.070572,-0.30557
0.96638,0.87775,0.44397,-0.10379,-0.062738,-0.30557
0.98444,0.94545,0.44397,-0.10379,-0.054904,-0.30557
1.0021,1.0153,0.44397,-0.10379,-0.04707,-0.30557
1.0191,1.0861,0.44397,-0.10379,-0.039236,-0.30557
1.0351,1.1563,0.44397,-0.10379,-0.031402,-0.30557
1.05,1.2246,0.44397,-0.10379,-0.023567,-0.30557
1.0636,1.2892,0.44397,-0.10379,-0.015733,-0.30557
1.0757,1.3489,0.44397,-0.10379,-0.0078992,-0.30557
1.0862,1.4022,0.44397,-0.10379,-0.0000651,-0.30557
1.095,1.448,0.44397,-0.10379,0.007769,-0.30557
1.102,1.4854,0.44397,-0.10379,0.015603,-0.30557
1.1073,1.5136,0.44397,-0.10379,0.023437,-0.30557
1.1107,1.5325,0.44397,-0.10379,0.031271,-0.30557
1.1125,1.542,0.44397,-0.10379,0.039106,-0.30557
1.1127,1.5423,0.44397,-0.10379,0.04694,-0.30557
1.1113,1.5341,0.44397,-0.10379,0.054774,-0.30557
1.1085,1.5182,0.44397,-0.10379,0.062608,-0.30557
1.1044,1.4955,0.44397,-0.10379,0.070442,-0.30557
1.0992,1.4672,0.44397,-0.10379,0.078276,-0.30557
1.0931,1.4342,0.44397,-0.10379,0.08611,-0.30557
1.0862,1.3979,0.44397,-0.10379,0.093944,-0.30557
1.0787,1.3592,0.44397,-0.10379,0.10178,-0.30557
1.0708,1.3191,0.44397,-0.10379,0.10961,-0.30557
1.0625,1.2785,0.44397,-0.10379,0.11745,-0.30557
1.0541,1.238,0.44397,-0.10379,0.12528,-0.30557
1.0457,1.1983,0.44397,-0.10379,0.13311,-0.30557
1.0372,1.1596,0.44397,-0.10379,0.14095,-0.30557
1.0288,1.1224,0.44397,-0.10379,0.14878,-0.30557
1.0206,1.0867,0.44397,-0.10379,0.15662,-0.30557
1.0125,1.0525,0.44397,-0.10379,0.16445,-0.30557
1.0046,1.0197,0.44397,-0.10379,0.17229,-0.30557
0.99685,0.98839,0.44397,-0.10379,0.18012,-0.30557
0.98918,0.95821,0.44397,-0.10379,0.18795,-0.30557
0.98159,0.92903,0.44397,-0.10379,0.19579,-0.30557
0.97402,0.90062,0.44397,-0.10379,0.20362,-0.30557
0.96643,0.87278,0.44397,-0.10379,0.21146,-0.30557
0.95875,0.84533,0.44397,-0.10379,0.21929,-0.30557
0.95095,0.81811,0.44397,-0.10379,0.22712,-0.30557
0.94299,0.79098,0.44397,-0.10379,0.23496,-0.30557
0.93482,0.76388,0.44397,-0.10379,0.24279,-0.30557
0.92641,0.73674,0.44397,-0.10379,0.25063,-0.30557
0.91776,0.70955,0.44397,-0.10379,0.25846,-0.30557
0.90884,0.68235,0.44397,-0.10379,0.2663,-0.30557
0.89967,0.65518,0.44397,-0.10379,0.27413,-0.30557
0.89024,0.62812,0.44397,-0.10379,0.28196,-0.30557
0.88057,0.60125,0.44397,-0.10379,0.2898,-0.30557
0.87067,0.57467,0.44397,-0.10379,0.29763,-0.30557
0.86057,0.54847,0.44397,-0.10379,0.30547,-0.30557
0.85029,0.52274,0.44397,-0.10379,0.3133,-0.30557
0.83985,0.49754,0.44397,-0.10379,0.32113,-0.30557
0.82925,0.47293,0.44397,-0.10379,0.32897,-0.30557
0.81852,0.44894,0.44397,-0.10379,0.3368,-0.30557
0.80766,0.42561,0.44397,-0.10379,0.34464,-0.30557
0.79666,0.40292,0.44397,-0.10379,0.35247,-0.30557
0.78551,0.38087,0.44397,-0.10379,0.3603,-0.30557
0.7742,0.35942,0.44397,-0.10379,0.36814,-0.30557
0.76271,0.33856,0.44397,-0.10379,0.37597,-0.30557
0.75099,0.31824,0.44397,-0.10379,0.38381,-0.30557
0.73901,0.2984,0.44397,-0.10379,0.39164,-0.30557
0.7267,0.279,0.44397,-0.10379,0.39948,-0.30557
0.71397,0.25994,0.44397,-0.10379,0.40731,-0.30557
0.70066,0.2411,0.44397,-0.10379,0.41514,-0.30557
0.68656,0.22227,0.44397,-0.10379,0.42298,-0.30557
0.67157,0.20353,0.44397,-0.10379,0.43081,-0.30557
0.66099,0.19111,0.44397,-0.10379,0.43865,-0.30557
0.68474,0.22008,0,-0.10379,0.44648,-0.30557
0.66752,0.19858,0,-0.10379,0.45431,-0.30557
0.65861,0.18823,0,-0.10379,0.46215,-0.30557
0.66121,0.19116,0,-0.10379,0.46998,-0.30557
0.65917,0.18879,0,-0.10379,0.47782,-0.30557
0.6591,0.18871,0,-0.10379,0.48565,-0.30557
0.66059,0.19043,0,-0.10379,0.49348,-0.30557
0.66306,0.19331,0,-0.10379,0.50132,-0.30557
0.66684,0.19776,0,-0.10379,0.50915,-0.30557
0.67213,0.20414,0,-0.10379,0.51699,-0.30557
0.67904,0.21268,0,-0.10379,0.52482,-0.30557
0.88513,0.61453,0,-0.10379,-0.52495,-0.29774
0.87075,0.5755,0,-0.10379,-0.51712,-0.29774
0.85693,0.53975,0,-0.10379,-0.50928,-0.29774
0.8434,0.50641,0,-0.10379,-0.50145,-0.29774
0.82973,0.47431,0,-0.10379,-0.49361,-0.29774
0.81543,0.44244,0,-0.10379,-0.48578,-0.29774
0.80168,0.41334,0,-0.10379,-0.47795,-0.29774
0.78875,0.38716,0,-0.10379,-0.47011,-0.29774
0.76589,0.34557,0,-0.10379,-0.46228,-0.29774
0.76359,0.34093,0,-0.10379,-0.45444,-0.29774
0.77407,0.35919,0,-0.10379,-0.44661,-0.29774
0.71571,0.26245,0.44397,-0.10379,-0.43878,-0.29774
0.71539,0.26195,0.44397,-0.10379,-0.43094,-0.29774
0.71918,0.26761,0.44397,-0.10379,-0.42311,-0.29774
0.7211,0.27051,0.44397,-0.10379,-0.41527,-0.29774
0.72198,0.27185,0.44397,-0.10379,-0.40744,-0.29774
0.72253,0.27268,0.44397,-0.10379,-0.39961,-0.29774
0.7232,0.27369,0.44397,-0.10379,-0.39177,-0.29774
0.72427,0.2753,0.44397,-0.10379,-0.38394,-0.29774
0.72591,0.27781,0.44397,-0.10379,-0.3761,-0.29774
0.72825,0.28139,0.44397,-0.10379,-0.36827,-0.29774
0.73131,0.28616,0.44397,-0.10379,-0.36043,-0.29774
0.73512,0.29217,0.44397,-0.10379,-0.3526,-0.29774
0.73963,0.2994,0.44397,-0.10379,-0.34477,-0.29774
0.74477,0.30781,0.44397,-0.10379,-0.33693,-0.29774
0.75043,0.31728,0.44397,-0.10379,-0.3291,-0.29774
0.75648,0.32765,0.44397,-0.10379,-0.32126,-0.29774
0.76279,0.33871,0.44397,-0.10379,-0.31343,-0.29774
0.76918,0.35023,0.44397,-0.10379,-0.3056,-0.29774
0.7755,0.3619,0.44397,-0.10379,-0.29776,-0.29774
0.78159,0.37342,0.44397,-0.10379,-0.28993,-0.29774
0.78731,0.38449,0.44397,-0.10379,-0.28209,-0.29774
0.79252,0.39479,0.44397,-0.10379,-0.27426,-0.29774
0.79712,0.40405,0.44397,-0.10379,-0.26643,-0.29774
0.80102,0.41204,0.44397,-0.10379,-0.25859,-0.29774
0.80417,0.41861,0.44397,-0.10379,-0.25076,-0.29774
0.80658,0.42367,0.44397,-0.10379,-0.24292,-0.29774
0.80825,0.42723,0.44397,-0.10379,-0.23509,-0.29774
0.80926,0.42941,0.44397,-0.10379,-0.22725,-0.29774
0.8097,0.43041,0.44397,-0.10379,-0.21942,-0.29774
0.80974,0.43052,0.44397,-0.10379,-0.21159,-0.29774
0.80953,0.43014,0.44397,-0.10379,-0.20375,-0.29774
0.8093,0.42972,0.44397,-0.10379,-0.19592,-0.29774
0.80928,0.42974,0.44397,-0.10379,-0.18808,-0.29774
0.80973,0.43077,0.44397,-0.10379,-0.18025,-0.29774
0.8109,0.43335,0.44397,-0.10379,-0.17242,-0.29774
0.81305,0.43807,0.44397,-0.10379,-0.16458,-0.29774
0.81642,0.44548,0.44397,-0.10379,-0.15675,-0.29774
0.82121,0.45616,0.44397,-0.10379,-0.14891,-0.29774
0.82759,0.47063,0.44397,-0.10379,-0.14108,-0.29774
0.83566,0.48942,0.44397,-0.10379,-0.13325,-0.29774
0.84548,0.51299,0.44397,-0.10379,-0.12541,-0.29774
0.85702,0.54176,0.44397,-0.10379,-0.11758,-0.29774
0.8702,0.57606,0.44397,-0.10379,-0.10974,-0.29774
0.88488,0.61613,0.44397,-0.10379,-0.10191,-0.29774
0.90085,0.66207,0.44397,-0.10379,-0.094075,-0.29774
0.91789,0.71381,0.44397,-0.10379,-0.08624,-0.29774
0.9357,0.77108,0.44397,-0.10379,-0.078406,-0.29774
0.95399,0.83341,0.44397,-0.10379,-0.070572,-0.29774
0.97247,0.90008,0.44397,-0.10379,-0.062738,-0.29774
0.99081,0.97015,0.44397,-0.10379,-0.054904,-0.29774
1.0087,1.0424,0.44397,-0.10379,-0.04707,-0.29774
1.0259,1.1156,0.44397,-0.10379,-0.039236,-0.29774
1.0422,1.1881,0.44397,-0.10379,-0.031402,-0.29774
1.0573,1.2585,0.44397,-0.10379,-0.023567,-0.29774
1.071,1.325,0.44397,-0.10379,-0.015733,-0.29774
1.0831,1.3861,0.44397,-0.10379,-0.0078992,-0.29774
1.0936,1.4405,0.44397,-0.10379,-0.0000651,-0.29774
1.1023,1.4869,0.44397,-0.10379,0.007769,-0.29774
1.1092,1.5244,0.44397,-0.10379,0.015603,-0.29774
1.1143,1.5524,0.44397,-0.10379,0.023437,-0.29774
1.1176,1.5705,0.44397,-0.10379,0.031271,-0.29774
1.1192,1.5789,0.44397,-0.10379,0.039106,-0.29774
1.1191,1.5779,0.44397,-0.10379,0.04694,-0.29774
1.1174,1.5681,0.44397,-0.10379,0.054774,-0.29774
1.1143,1.5505,0.44397,-0.10379,0.062608,-0.29774
1.11,1.526,0.44397,-0.10379,0.070442,-0.29774
1.1046,1.4961,0.44397,-0.10379,0.078276,-0.29774
1.0983,1.4617,0.44397,-0.10379,0.08611,-0.29774
1.0913,1.4241,0.44397,-0.10379,0.093944,-0.29774
1.0838,1.3846,0.44397,-0.10379,0.10178,-0.29774
1.0758,1.3439,0.44397,-0.10379,0.10961,-0.29774
1.0677,1.3031,0.44397,-0.10379,0.11745,-0.29774
1.0594,1.2628,0.44397,-0.10379,0.12528,-0.29774
1.0511,1.2235,0.44397,-0.10379,0.13311,-0.29774
1.043,1.1856,0.44397,-0.10379,0.14095,-0.29774
1.035,1.1492,0.44397,-0.10379,0.14878,-0.29774
1.0271,1.1146,0.44397,-0.10379,0.15662,-0.29774
1.0195,1.0816,0.44397,-0.10379,0.16445,-0.29774
1.0121,1.0502,0.44397,-0.10379,0.17229,-0.29774
1.0048,1.0201,0.44397,-0.10379,0.18012,-0.29774
0.99758,0.9911,0.44397,-0.10379,0.18795,-0.29774
0.99045,0.96298,0.44397,-0.10379,0.19579,-0.29774
0.98332,0.93547,0.44397,-0.10379,0.20362,-0.29774
0.97613,0.90833,0.44397,-0.10379,0.21146,-0.29774
0.96881,0.88135,0.44397,-0.10379,0.21929,-0.29774
0.96132,0.85434,0.44397,-0.10379,0.22712,-0.29774
0.95359,0.82718,0.44397,-0.10379,0.23496,-0.29774
0.94561,0.79978,0.44397,-0.10379,0.24279,-0.29774
0.93732,0.77209,0.44397,-0.10379,0.25063,-0.29774
0.92872,0.74411,0.44397,-0.10379,0.25846,-0.29774
0.9198,0.7159,0.44397,-0.10379,0.2663,-0.29774
0.91056,0.68753,0.44397,-0.10379,0.27413,-0.29774
0.90101,0.65911,0.44397,-0.10379,0.28196,-0.29774
0.89116,0.63074,0.44397,-0.10379,0.2898,-0.29774
0.88105,0.60257,0.44397,-0.10379,0.29763,-0.29774
0.87068,0.5747,0.44397,-0.10379,0.30547,-0.29774
0.8601,0.54725,0.44397,-0.10379,0.3133,-0.29774
0.84931,0.52032,0.44397,-0.10379,0.32113,-0.29774
0.83835,0.49398,0.44397,-0.10379,0.32897,-0.29774
0.82722,0.46829,0.44397,-0.10379,0.3368,-0.29774
0.81594,0.44327,0.44397,-0.10379,0.34464,-0.29774
0.80449,0.41894,0.44397,-0.10379,0.35247,-0.29774
0.79288,0.39528,0.44397,-0.10379,0.3603,-0.29774
0.78108,0.37227,0.44397,-0.10379,0.36814,-0.29774
0.76905,0.34988,0.44397,-0.10379,0.37597,-0.29774
0.75677,0.32807,0.44397,-0.10379,0.38381,-0.29774
0.74418,0.30677,0.44397,-0.10379,0.39164,-0.29774
0.73121,0.28593,0.44397,-0.10379,0.39948,-0.29774
0.71775,0.26544,0.44397,-0.10379,0.40731,-0.29774
0.70362,0.24514,0.44397,-0.10379,0.41514,-0.29774
0.68853,0.22478,0.44397,-0.10379,0.42298,-0.29774
0.67223,0.20427,0.44397,-0.10379,0.43081,-0.29774
0.65961,0.18942,0.44397,-0.10379,0.43865,-0.29774
0.68368,0.21886,0,-0.10379,0.44648,-0.29774
0.66566,0.19636,0,-0.10379,0.45431,-0.29774
0.65528,0.18444,0,-0.10379,0.46215,-0.29774
0.65714,0.1865,0,-0.10379,0.46998,-0.29774
0.65458,0.1836,0,-0.10379,0.47782,-0.29774
0.65395,0.18289,0,-0.10379,0.48565,-0.29774
0.65502,0.18408,0,-0.10379,0.49348,-0.29774
0.65713,0.18648,0,-0.10379,0.50132,-0.29774
0.66059,0.19044,0,-0.10379,0.50915,-0.29774
0.66562,0.19633,0,-0.10379,0.51699,-0.29774
0.67231,0.20437,0,-0.10379,0.52482,-0.29774
0.8737,0.58345,0,-0.10379,-0.52495,-0.2899
0.85935,0.54599,0,-0.10379,-0.51712,-0.2899
0.84564,0.5119,0,-0.10379,-0.50928,-0.2899
0.83231,0.4803,0,-0.10379,-0.50145,-0.2899
0.8189,0.45005,0,-0.10379,-0.49361,-0.2899
0.80495,0.42015,0,-0.10379,-0.48578,-0.2899
0.79162,0.39298,0,-0.10379,-0.47795,-0.2899
0.77918,0.36871,0,-0.10379,-0.47011,-0.2899
0.7568,0.32948,0,-0.10379,-0.46228,-0.2899
0.75505,0.32595,0,-0.10379,-0.45444,-0.2899
0.76643,0.34523,0,-0.10379,-0.44661,-0.2899
0.70824,0.25167,0.44397,-0.10379,-0.43878,-0.2899
0.70848,0.25198,0.44397,-0.10379,-0.43094,-0.2899
0.71296,0.25848,0.44397,-0.10379,-0.42311,-0.2899
0.71561,0.26238,0.44397,-0.10379,-0.41527,-0.2899
0.71724,0.26479,0.44397,-0.10379,-0.40744,-0.2899
0.71854,0.26672,0.44397,-0.10379,-0.39961,-0.2899
0.71996,0.26884,0.44397,-0.10379,-0.39177,-0.2899
0.72178,0.27157,0.44397,-0.10379,-0.38394,-0.2899
0.72418,0.27519,0.44397,-0.10379,-0.3761,-0.2899
0.72725,0.27989,0.44397,-0.10379,-0.36827,-0.2899
0.73105,0.28578,0.44397,-0.10379,-0.36043,-0.2899
0.73558,0.29292,0.44397,-0.10379,-0.3526,-0.2899
0.74078,0.3013,0.44397,-0.10379,-0.34477,-0.2899
0.74659,0.31087,0.44397,-0.10379,-0.33693,-0.2899
0.7529,0.32151,0.44397,-0.10379,-0.3291,-0.2899
0.75956,0.33306,0.44397,-0.10379,-0.32126,-0.2899
0.76644,0.34529,0.44397,-0.10379,-0.31343,-0.2899
0.77336,0.35795,0.44397,-0.10379,-0.3056,-0.2899
0.78016,0.37073,0.44397,-0.10379,-0.29776,-0.2899
0.78668,0.3833,0.44397,-0.10379,-0.28993,-0.2899
0.79276,0.39532,0.44397,-0.10379,-0.28209,-0.2899
0.79828,0.40647,0.44397,-0.10379,-0.27426,-0.2899
0.80311,0.41644,0.44397,-0.10379,-0.26643,-0.2899
0.80719,0.42499,0.44397,-0.10379,-0.25859,-0.2899
0.81045,0.43194,0.44397,-0.10379,-0.25076,-0.2899
0.81289,0.43721,0.44397,-0.10379,-0.24292,-0.2899
0.81453,0.44079,0.44397,-0.10379,-0.23509,-0.2899
0.81543,0.4428,0.44397,-0.10379,-0.22725,-0.2899
0.81571,0.44346,0.44397,-0.10379,-0.21942,-0.2899
0.81552,0.4431,0.44397,-0.10379,-0.21159,-0.2899
0.81504,0.44211,0.44397,-0.10379,-0.20375,-0.2899
0.81449,0.44099,0.44397,-0.10379,-0.19592,-0.2899
0.81412,0.44026,0.44397,-0.10379,-0.18808,-0.2899
0.81419,0.4405,0.44397,-0.10379,-0.18025,-0.2899
0.81499,0.44231,0.44397,-0.10379,-0.17242,-0.2899
0.81677,0.4463,0.44397,-0.10379,-0.16458,-0.2899
0.8198,0.45306,0.44397,-0.10379,-0.15675,-0.2899
0.82429,0.4632,0.44397,-0.10379,-0.14891,-0.2899
0.83043,0.47727,0.44397,-0.10379,-0.14108,-0.2899
0.83832,0.49582,0.44397,-0.10379,-0.13325,-0.2899
0.84803,0.51934,0.44397,-0.10379,-0.12541,-0.2899
0.85953,0.54827,0.44397,-0.10379,-0.11758,-0.2899
0.87275,0.58298,0.44397,-0.10379,-0.10974,-0.2899
0.88754,0.62369,0.44397,-0.10379,-0.10191,-0.2899
0.90369,0.67053,0.44397,-0.10379,-0.094075,-0.2899
0.92094,0.72342,0.44397,-0.10379,-0.08624,-0.2899
0.93901,0.7821,0.44397,-0.10379,-0.078406,-0.2899
0.95759,0.84604,0.44397,-0.10379,-0.070572,-0.2899
0.97635,0.91451,0.44397,-0.10379,-0.062738,-0.2899
0.99498,0.98649,0.44397,-0.10379,-0.054904,-0.2899
1.0132,1.0608,0.44397,-0.10379,-0.04707,-0.2899
1.0306,1.1359,0.44397,-0.10379,-0.039236,-0.2899
1.0471,1.2103,0.44397,-0.10379,-0.031402,-0.2899
1.0623,1.2823,0.44397,-0.10379,-0.023567,-0.2899
1.0761,1.3502,0.44397,-0.10379,-0.015733,-0.2899
1.0883,1.4124,0.44397,-0.10379,-0.0078992,-0.2899
1.0987,1.4675,0.44397,-0.10379,-0.0000651,-0.2899
1.1074,1.5142,0.44397,-0.10379,0.007769,-0.2899
1.1142,1.5515,0.44397,-0.10379,0.015603,-0.2899
1.1191,1.5789,0.44397,-0.10379,0.023437,-0.2899
1.1222,1.5961,0.44397,-0.10379,0.031271,-0.2899
1.1235,1.6032,0.44397,-0.10379,0.039106,-0.2899
1.1231,1.6006,0.44397,-0.10379,0.04694,-0.2899
1.1212,1.5892,0.44397,-0.10379,0.054774,-0.2899
1.1178,1.5698,0.44397,-0.10379,0.062608,-0.2899
1.1133,1.5437,0.44397,-0.10379,0.070442,-0.2899
1.1076,1.5122,0.44397,-0.10379,0.078276,-0.2899
1.1012,1.4766,0.44397,-0.10379,0.08611,-0.2899
1.094,1.4382,0.44397,-0.10379,0.093944,-0.2899
1.0864,1.3981,0.44397,-0.10379,0.10178,-0.2899
1.0785,1.3573,0.44397,-0.10379,0.10961,-0.2899
1.0705,1.3168,0.44397,-0.10379,0.11745,-0.2899
1.0625,1.2772,0.44397,-0.10379,0.12528,-0.2899
1.0545,1.239,0.44397,-0.10379,0.13311,-0.2899
1.0467,1.2025,0.44397,-0.10379,0.14095,-0.2899
1.0392,1.1679,0.44397,-0.10379,0.14878,-0.2899
1.0319,1.1351,0.44397,-0.10379,0.15662,-0.2899
1.0248,1.1041,0.44397,-0.10379,0.16445,-0.2899
1.0179,1.0747,0.44397,-0.10379,0.17229,-0.2899
1.0112,1.0466,0.44397,-0.10379,0.18012,-0.2899
1.0047,1.0195,0.44397,-0.10379,0.18795,-0.2899
0.99813,0.99314,0.44397,-0.10379,0.19579,-0.2899
0.99157,0.9672,0.44397,-0.10379,0.20362,-0.2899
0.9849,0.94138,0.44397,-0.10379,0.21146,-0.2899
0.97805,0.91545,0.44397,-0.10379,0.21929,-0.2899
0.97098,0.8892,0.44397,-0.10379,0.22712,-0.2899
0.9636,0.86247,0.44397,-0.10379,0.23496,-0.2899
0.9559,0.83518,0.44397,-0.10379,0.24279,-0.2899
0.94783,0.8073,0.44397,-0.10379,0.25063,-0.2899
0.93937,0.77884,0.44397,-0.10379,0.25846,-0.2899
0.93052,0.74987,0.44397,-0.10379,0.2663,-0.2899
0.92128,0.7205,0.44397,-0.10379,0.27413,-0.2899
0.91166,0.69087,0.44397,-0.10379,0.28196,-0.2899
0.9017,0.66113,0.44397,-0.10379,0.2898,-0.2899
0.8914,0.63143,0.44397,-0.10379,0.29763,-0.2899
0.88082,0.60195,0.44397,-0.10379,0.30547,-0.2899
0.86996,0.57281,0.44397,-0.10379,0.3133,-0.2899
0.85887,0.54415,0.44397,-0.10379,0.32113,-0.2899
0.84757,0.51606,0.44397,-0.10379,0.32897,-0.2899
0.83607,0.48862,0.44397,-0.10379,0.3368,-0.2899
0.82439,0.46188,0.44397,-0.10379,0.34464,-0.2899
0.81252,0.43585,0.44397,-0.10379,0.35247,-0.2899
0.80045,0.41054,0.44397,-0.10379,0.3603,-0.2899
0.78816,0.38591,0.44397,-0.10379,0.36814,-0.2899
0.77563,0.36195,0.44397,-0.10379,0.37597,-0.2899
0.7628,0.33859,0.44397,-0.10379,0.38381,-0.2899
0.74962,0.31578,0.44397,-0.10379,0.39164,-0.2899
0.736,0.29344,0.44397,-0.10379,0.39948,-0.2899
0.72182,0.27147,0.44397,-0.10379,0.40731,-0.2899
0.70686,0.24966,0.44397,-0.10379,0.41514,-0.2899
0.69078,0.22771,0.44397,-0.10379,0.42298,-0.2899
0.67318,0.20538,0.44397,-0.10379,0.43081,-0.2899
0.6585,0.18809,0.44397,-0.10379,0.43865,-0.2899
0.68305,0.21823,0,-0.10379,0.44648,-0.2899
0.6642,0.19462,0,-0.10379,0.45431,-0.2899
0.65234,0.18114,0,-0.10379,0.46215,-0.2899
0.65349,0.18241,0,-0.10379,0.46998,-0.2899
0.65046,0.17901,0,-0.10379,0.47782,-0.2899
0.64928,0.17772,0,-0.10379,0.48565,-0.2899
0.64993,0.17843,0,-0.10379,0.49348,-0.2899
0.65168,0.18036,0,-0.10379,0.50132,-0.2899
0.65481,0.18386,0,-0.10379,0.50915,-0.2899
0.65956,0.18927,0,-0.10379,0.51699,-0.2899
0.66603,0.19683,0,-0.10379,0.52482,-0.2899
0.86229,0.55361,0,-0.10379,-0.52495,-0.28207
0.84798,0.5177,0,-0.10379,-0.51712,-0.28207
0.83438,0.48522,0,-0.10379,-0.50928,-0.28207
0.82125,0.45531,0,-0.10379,-0.50145,-0.28207
0.80813,0.42685,0,-0.10379,-0.49361,-0.28207
0.79453,0.39883,0,-0.10379,-0.48578,-0.28207
0.78162,0.37353,0,-0.10379,-0.47795,-0.28207
0.7697,0.35109,0,-0.10379,-0.47011,-0.28207
0.74781,0.31413,0,-0.10379,-0.46228,-0.28207
0.7466,0.31161,0,-0.10379,-0.45444,-0.28207
0.75889,0.33186,0,-0.10379,-0.44661,-0.28207
0.70094,0.24147,0.44397,-0.10379,-0.43878,-0.28207
0.70173,0.24251,0.44397,-0.10379,-0.43094,-0.28207
0.70689,0.2498,0.44397,-0.10379,-0.42311,-0.28207
0.71029,0.25468,0.44397,-0.10379,-0.41527,-0.28207
0.71268,0.25814,0.44397,-0.10379,-0.40744,-0.28207
0.71475,0.26116,0.44397,-0.10379,-0.39961,-0.28207
0.71695,0.26439,0.44397,-0.10379,-0.39177,-0.28207
0.71955,0.26824,0.44397,-0.10379,-0.38394,-0.28207
0.72271,0.27299,0.44397,-0.10379,-0.3761,-0.28207
0.72655,0.27883,0.44397,-0.10379,-0.36827,-0.28207
0.73109,0.28587,0.44397,-0.10379,-0.36043,-0.28207
0.73634,0.29417,0.44397,-0.10379,-0.3526,-0.28207
0.74225,0.30373,0.44397,-0.10379,-0.34477,-0.28207
0.74873,0.31448,0.44397,-0.10379,-0.33693,-0.28207
0.75567,0.32632,0.44397,-0.10379,-0.3291,-0.28207
0.76293,0.33906,0.44397,-0.10379,-0.32126,-0.28207
0.77036,0.35247,0.44397,-0.10379,-0.31343,-0.28207
0.77778,0.36627,0.44397,-0.10379,-0.3056,-0.28207
0.78503,0.38014,0.44397,-0.10379,-0.29776,-0.28207
0.79193,0.39372,0.44397,-0.10379,-0.28993,-0.28207
0.79834,0.40665,0.44397,-0.10379,-0.28209,-0.28207
